0 000 --- --- --- --- 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1057 000 006 005 004 003 000000C8 00000097 00000097 00000097 00000097 00000097 00000097 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1058 001 000 006 005 004 00000001 00000098 00000097 00000097 00000097 00000097 00000097 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1059 002 001 000 006 005 00000001 00000098 00000098 00000097 00000097 00000097 00000097 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1060 003 002 001 000 006 00000001 00000098 00000098 00000098 00000097 00000097 00000097 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1061 004 003 002 001 000 00000001 00000098 00000098 00000098 00000098 00000097 00000097 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1062 005 004 003 002 001 00000001 00000098 00000098 00000098 00000098 00000098 00000097 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1063 006 005 004 003 002 00000001 00000098 00000098 00000098 00000098 00000098 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1064 000 006 005 004 003 000000C8 00000098 00000098 00000098 00000098 00000098 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1065 001 000 006 005 004 00000001 00000099 00000098 00000098 00000098 00000098 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1066 002 001 000 006 005 00000001 00000099 00000099 00000098 00000098 00000098 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1067 003 002 001 000 006 00000001 00000099 00000099 00000099 00000098 00000098 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1068 004 003 002 001 000 00000001 00000099 00000099 00000099 00000099 00000098 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1069 005 004 003 002 001 00000001 00000099 00000099 00000099 00000099 00000099 00000098 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1070 006 005 004 003 002 00000001 00000099 00000099 00000099 00000099 00000099 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1071 000 006 005 004 003 000000C8 00000099 00000099 00000099 00000099 00000099 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1072 001 000 006 005 004 00000001 0000009A 00000099 00000099 00000099 00000099 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1073 002 001 000 006 005 00000001 0000009A 0000009A 00000099 00000099 00000099 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1074 003 002 001 000 006 00000001 0000009A 0000009A 0000009A 00000099 00000099 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1075 004 003 002 001 000 00000001 0000009A 0000009A 0000009A 0000009A 00000099 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1076 005 004 003 002 001 00000001 0000009A 0000009A 0000009A 0000009A 0000009A 00000099 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1077 006 005 004 003 002 00000001 0000009A 0000009A 0000009A 0000009A 0000009A 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1078 000 006 005 004 003 000000C8 0000009A 0000009A 0000009A 0000009A 0000009A 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1079 001 000 006 005 004 00000001 0000009B 0000009A 0000009A 0000009A 0000009A 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1080 002 001 000 006 005 00000001 0000009B 0000009B 0000009A 0000009A 0000009A 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1081 003 002 001 000 006 00000001 0000009B 0000009B 0000009B 0000009A 0000009A 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1082 004 003 002 001 000 00000001 0000009B 0000009B 0000009B 0000009B 0000009A 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1083 005 004 003 002 001 00000001 0000009B 0000009B 0000009B 0000009B 0000009B 0000009A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1084 006 005 004 003 002 00000001 0000009B 0000009B 0000009B 0000009B 0000009B 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1085 000 006 005 004 003 000000C8 0000009B 0000009B 0000009B 0000009B 0000009B 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1086 001 000 006 005 004 00000001 0000009C 0000009B 0000009B 0000009B 0000009B 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1087 002 001 000 006 005 00000001 0000009C 0000009C 0000009B 0000009B 0000009B 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1088 003 002 001 000 006 00000001 0000009C 0000009C 0000009C 0000009B 0000009B 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1089 004 003 002 001 000 00000001 0000009C 0000009C 0000009C 0000009C 0000009B 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1090 005 004 003 002 001 00000001 0000009C 0000009C 0000009C 0000009C 0000009C 0000009B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1091 006 005 004 003 002 00000001 0000009C 0000009C 0000009C 0000009C 0000009C 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1092 000 006 005 004 003 000000C8 0000009C 0000009C 0000009C 0000009C 0000009C 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1093 001 000 006 005 004 00000001 0000009D 0000009C 0000009C 0000009C 0000009C 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1094 002 001 000 006 005 00000001 0000009D 0000009D 0000009C 0000009C 0000009C 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1095 003 002 001 000 006 00000001 0000009D 0000009D 0000009D 0000009C 0000009C 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1096 004 003 002 001 000 00000001 0000009D 0000009D 0000009D 0000009D 0000009C 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1097 005 004 003 002 001 00000001 0000009D 0000009D 0000009D 0000009D 0000009D 0000009C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1098 006 005 004 003 002 00000001 0000009D 0000009D 0000009D 0000009D 0000009D 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1099 000 006 005 004 003 000000C8 0000009D 0000009D 0000009D 0000009D 0000009D 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1100 001 000 006 005 004 00000001 0000009E 0000009D 0000009D 0000009D 0000009D 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1101 002 001 000 006 005 00000001 0000009E 0000009E 0000009D 0000009D 0000009D 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1102 003 002 001 000 006 00000001 0000009E 0000009E 0000009E 0000009D 0000009D 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1103 004 003 002 001 000 00000001 0000009E 0000009E 0000009E 0000009E 0000009D 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1104 005 004 003 002 001 00000001 0000009E 0000009E 0000009E 0000009E 0000009E 0000009D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1105 006 005 004 003 002 00000001 0000009E 0000009E 0000009E 0000009E 0000009E 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1106 000 006 005 004 003 000000C8 0000009E 0000009E 0000009E 0000009E 0000009E 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1107 001 000 006 005 004 00000001 0000009F 0000009E 0000009E 0000009E 0000009E 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1108 002 001 000 006 005 00000001 0000009F 0000009F 0000009E 0000009E 0000009E 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1109 003 002 001 000 006 00000001 0000009F 0000009F 0000009F 0000009E 0000009E 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1110 004 003 002 001 000 00000001 0000009F 0000009F 0000009F 0000009F 0000009E 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1111 005 004 003 002 001 00000001 0000009F 0000009F 0000009F 0000009F 0000009F 0000009E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1112 006 005 004 003 002 00000001 0000009F 0000009F 0000009F 0000009F 0000009F 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1113 000 006 005 004 003 000000C8 0000009F 0000009F 0000009F 0000009F 0000009F 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1114 001 000 006 005 004 00000001 000000A0 0000009F 0000009F 0000009F 0000009F 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1115 002 001 000 006 005 00000001 000000A0 000000A0 0000009F 0000009F 0000009F 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1116 003 002 001 000 006 00000001 000000A0 000000A0 000000A0 0000009F 0000009F 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1117 004 003 002 001 000 00000001 000000A0 000000A0 000000A0 000000A0 0000009F 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1118 005 004 003 002 001 00000001 000000A0 000000A0 000000A0 000000A0 000000A0 0000009F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1119 006 005 004 003 002 00000001 000000A0 000000A0 000000A0 000000A0 000000A0 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1120 000 006 005 004 003 000000C8 000000A0 000000A0 000000A0 000000A0 000000A0 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1121 001 000 006 005 004 00000001 000000A1 000000A0 000000A0 000000A0 000000A0 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1122 002 001 000 006 005 00000001 000000A1 000000A1 000000A0 000000A0 000000A0 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1123 003 002 001 000 006 00000001 000000A1 000000A1 000000A1 000000A0 000000A0 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1124 004 003 002 001 000 00000001 000000A1 000000A1 000000A1 000000A1 000000A0 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1125 005 004 003 002 001 00000001 000000A1 000000A1 000000A1 000000A1 000000A1 000000A0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1126 006 005 004 003 002 00000001 000000A1 000000A1 000000A1 000000A1 000000A1 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1127 000 006 005 004 003 000000C8 000000A1 000000A1 000000A1 000000A1 000000A1 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1128 001 000 006 005 004 00000001 000000A2 000000A1 000000A1 000000A1 000000A1 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1129 002 001 000 006 005 00000001 000000A2 000000A2 000000A1 000000A1 000000A1 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1130 003 002 001 000 006 00000001 000000A2 000000A2 000000A2 000000A1 000000A1 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1131 004 003 002 001 000 00000001 000000A2 000000A2 000000A2 000000A2 000000A1 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1132 005 004 003 002 001 00000001 000000A2 000000A2 000000A2 000000A2 000000A2 000000A1 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1133 006 005 004 003 002 00000001 000000A2 000000A2 000000A2 000000A2 000000A2 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1134 000 006 005 004 003 000000C8 000000A2 000000A2 000000A2 000000A2 000000A2 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1135 001 000 006 005 004 00000001 000000A3 000000A2 000000A2 000000A2 000000A2 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1136 002 001 000 006 005 00000001 000000A3 000000A3 000000A2 000000A2 000000A2 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1137 003 002 001 000 006 00000001 000000A3 000000A3 000000A3 000000A2 000000A2 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1138 004 003 002 001 000 00000001 000000A3 000000A3 000000A3 000000A3 000000A2 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1139 005 004 003 002 001 00000001 000000A3 000000A3 000000A3 000000A3 000000A3 000000A2 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1140 006 005 004 003 002 00000001 000000A3 000000A3 000000A3 000000A3 000000A3 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1141 000 006 005 004 003 000000C8 000000A3 000000A3 000000A3 000000A3 000000A3 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1142 001 000 006 005 004 00000001 000000A4 000000A3 000000A3 000000A3 000000A3 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1143 002 001 000 006 005 00000001 000000A4 000000A4 000000A3 000000A3 000000A3 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1144 003 002 001 000 006 00000001 000000A4 000000A4 000000A4 000000A3 000000A3 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1145 004 003 002 001 000 00000001 000000A4 000000A4 000000A4 000000A4 000000A3 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1146 005 004 003 002 001 00000001 000000A4 000000A4 000000A4 000000A4 000000A4 000000A3 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1147 006 005 004 003 002 00000001 000000A4 000000A4 000000A4 000000A4 000000A4 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1148 000 006 005 004 003 000000C8 000000A4 000000A4 000000A4 000000A4 000000A4 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1149 001 000 006 005 004 00000001 000000A5 000000A4 000000A4 000000A4 000000A4 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1150 002 001 000 006 005 00000001 000000A5 000000A5 000000A4 000000A4 000000A4 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1151 003 002 001 000 006 00000001 000000A5 000000A5 000000A5 000000A4 000000A4 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1152 004 003 002 001 000 00000001 000000A5 000000A5 000000A5 000000A5 000000A4 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1153 005 004 003 002 001 00000001 000000A5 000000A5 000000A5 000000A5 000000A5 000000A4 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1154 006 005 004 003 002 00000001 000000A5 000000A5 000000A5 000000A5 000000A5 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1155 000 006 005 004 003 000000C8 000000A5 000000A5 000000A5 000000A5 000000A5 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1156 001 000 006 005 004 00000001 000000A6 000000A5 000000A5 000000A5 000000A5 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1157 002 001 000 006 005 00000001 000000A6 000000A6 000000A5 000000A5 000000A5 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1158 003 002 001 000 006 00000001 000000A6 000000A6 000000A6 000000A5 000000A5 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1159 004 003 002 001 000 00000001 000000A6 000000A6 000000A6 000000A6 000000A5 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1160 005 004 003 002 001 00000001 000000A6 000000A6 000000A6 000000A6 000000A6 000000A5 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1161 006 005 004 003 002 00000001 000000A6 000000A6 000000A6 000000A6 000000A6 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1162 000 006 005 004 003 000000C8 000000A6 000000A6 000000A6 000000A6 000000A6 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1163 001 000 006 005 004 00000001 000000A7 000000A6 000000A6 000000A6 000000A6 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1164 002 001 000 006 005 00000001 000000A7 000000A7 000000A6 000000A6 000000A6 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1165 003 002 001 000 006 00000001 000000A7 000000A7 000000A7 000000A6 000000A6 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1166 004 003 002 001 000 00000001 000000A7 000000A7 000000A7 000000A7 000000A6 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1167 005 004 003 002 001 00000001 000000A7 000000A7 000000A7 000000A7 000000A7 000000A6 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1168 006 005 004 003 002 00000001 000000A7 000000A7 000000A7 000000A7 000000A7 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1169 000 006 005 004 003 000000C8 000000A7 000000A7 000000A7 000000A7 000000A7 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1170 001 000 006 005 004 00000001 000000A8 000000A7 000000A7 000000A7 000000A7 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1171 002 001 000 006 005 00000001 000000A8 000000A8 000000A7 000000A7 000000A7 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1172 003 002 001 000 006 00000001 000000A8 000000A8 000000A8 000000A7 000000A7 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1173 004 003 002 001 000 00000001 000000A8 000000A8 000000A8 000000A8 000000A7 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1174 005 004 003 002 001 00000001 000000A8 000000A8 000000A8 000000A8 000000A8 000000A7 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1175 006 005 004 003 002 00000001 000000A8 000000A8 000000A8 000000A8 000000A8 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1176 000 006 005 004 003 000000C8 000000A8 000000A8 000000A8 000000A8 000000A8 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1177 001 000 006 005 004 00000001 000000A9 000000A8 000000A8 000000A8 000000A8 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1178 002 001 000 006 005 00000001 000000A9 000000A9 000000A8 000000A8 000000A8 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1179 003 002 001 000 006 00000001 000000A9 000000A9 000000A9 000000A8 000000A8 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1180 004 003 002 001 000 00000001 000000A9 000000A9 000000A9 000000A9 000000A8 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1181 005 004 003 002 001 00000001 000000A9 000000A9 000000A9 000000A9 000000A9 000000A8 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1182 006 005 004 003 002 00000001 000000A9 000000A9 000000A9 000000A9 000000A9 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1183 000 006 005 004 003 000000C8 000000A9 000000A9 000000A9 000000A9 000000A9 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1184 001 000 006 005 004 00000001 000000AA 000000A9 000000A9 000000A9 000000A9 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1185 002 001 000 006 005 00000001 000000AA 000000AA 000000A9 000000A9 000000A9 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1186 003 002 001 000 006 00000001 000000AA 000000AA 000000AA 000000A9 000000A9 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1187 004 003 002 001 000 00000001 000000AA 000000AA 000000AA 000000AA 000000A9 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1188 005 004 003 002 001 00000001 000000AA 000000AA 000000AA 000000AA 000000AA 000000A9 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1189 006 005 004 003 002 00000001 000000AA 000000AA 000000AA 000000AA 000000AA 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1190 000 006 005 004 003 000000C8 000000AA 000000AA 000000AA 000000AA 000000AA 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1191 001 000 006 005 004 00000001 000000AB 000000AA 000000AA 000000AA 000000AA 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1192 002 001 000 006 005 00000001 000000AB 000000AB 000000AA 000000AA 000000AA 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1193 003 002 001 000 006 00000001 000000AB 000000AB 000000AB 000000AA 000000AA 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1194 004 003 002 001 000 00000001 000000AB 000000AB 000000AB 000000AB 000000AA 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1195 005 004 003 002 001 00000001 000000AB 000000AB 000000AB 000000AB 000000AB 000000AA 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1196 006 005 004 003 002 00000001 000000AB 000000AB 000000AB 000000AB 000000AB 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1197 000 006 005 004 003 000000C8 000000AB 000000AB 000000AB 000000AB 000000AB 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1198 001 000 006 005 004 00000001 000000AC 000000AB 000000AB 000000AB 000000AB 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1199 002 001 000 006 005 00000001 000000AC 000000AC 000000AB 000000AB 000000AB 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1200 003 002 001 000 006 00000001 000000AC 000000AC 000000AC 000000AB 000000AB 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1201 004 003 002 001 000 00000001 000000AC 000000AC 000000AC 000000AC 000000AB 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1202 005 004 003 002 001 00000001 000000AC 000000AC 000000AC 000000AC 000000AC 000000AB 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1203 006 005 004 003 002 00000001 000000AC 000000AC 000000AC 000000AC 000000AC 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1204 000 006 005 004 003 000000C8 000000AC 000000AC 000000AC 000000AC 000000AC 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1205 001 000 006 005 004 00000001 000000AD 000000AC 000000AC 000000AC 000000AC 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1206 002 001 000 006 005 00000001 000000AD 000000AD 000000AC 000000AC 000000AC 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1207 003 002 001 000 006 00000001 000000AD 000000AD 000000AD 000000AC 000000AC 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1208 004 003 002 001 000 00000001 000000AD 000000AD 000000AD 000000AD 000000AC 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1209 005 004 003 002 001 00000001 000000AD 000000AD 000000AD 000000AD 000000AD 000000AC 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1210 006 005 004 003 002 00000001 000000AD 000000AD 000000AD 000000AD 000000AD 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1211 000 006 005 004 003 000000C8 000000AD 000000AD 000000AD 000000AD 000000AD 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1212 001 000 006 005 004 00000001 000000AE 000000AD 000000AD 000000AD 000000AD 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1213 002 001 000 006 005 00000001 000000AE 000000AE 000000AD 000000AD 000000AD 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1214 003 002 001 000 006 00000001 000000AE 000000AE 000000AE 000000AD 000000AD 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1215 004 003 002 001 000 00000001 000000AE 000000AE 000000AE 000000AE 000000AD 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1216 005 004 003 002 001 00000001 000000AE 000000AE 000000AE 000000AE 000000AE 000000AD 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1217 006 005 004 003 002 00000001 000000AE 000000AE 000000AE 000000AE 000000AE 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1218 000 006 005 004 003 000000C8 000000AE 000000AE 000000AE 000000AE 000000AE 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1219 001 000 006 005 004 00000001 000000AF 000000AE 000000AE 000000AE 000000AE 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1220 002 001 000 006 005 00000001 000000AF 000000AF 000000AE 000000AE 000000AE 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1221 003 002 001 000 006 00000001 000000AF 000000AF 000000AF 000000AE 000000AE 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1222 004 003 002 001 000 00000001 000000AF 000000AF 000000AF 000000AF 000000AE 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1223 005 004 003 002 001 00000001 000000AF 000000AF 000000AF 000000AF 000000AF 000000AE 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1224 006 005 004 003 002 00000001 000000AF 000000AF 000000AF 000000AF 000000AF 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1225 000 006 005 004 003 000000C8 000000AF 000000AF 000000AF 000000AF 000000AF 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1226 001 000 006 005 004 00000001 000000B0 000000AF 000000AF 000000AF 000000AF 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1227 002 001 000 006 005 00000001 000000B0 000000B0 000000AF 000000AF 000000AF 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1228 003 002 001 000 006 00000001 000000B0 000000B0 000000B0 000000AF 000000AF 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1229 004 003 002 001 000 00000001 000000B0 000000B0 000000B0 000000B0 000000AF 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1230 005 004 003 002 001 00000001 000000B0 000000B0 000000B0 000000B0 000000B0 000000AF 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1231 006 005 004 003 002 00000001 000000B0 000000B0 000000B0 000000B0 000000B0 000000B0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1232 000 006 005 004 003 000000C8 000000B0 000000B0 000000B0 000000B0 000000B0 000000B0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
1233 001 000 006 005 004 00000001 000000B1 000000B0 000000B0 000000B0 000000B0 000000B0 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
